# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -695.40000000 ps, Average over 10000 waveforms. Timestamp: 2023-10-25T15:43:57
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-629.38306895	-0.01345217
-629.34973572	-0.01557931
-629.31640248	-0.01753292
-629.28306925	-0.01939947
-629.24973602	-0.02110983
-629.21640279	-0.02269474
-629.18306956	-0.02411207
-629.14973633	-0.02529485
-629.11640309	-0.02619731
-629.08306986	-0.02664100
-629.04973663	-0.02671191
-629.01640340	-0.02630354
-628.98307017	-0.02538412
-628.94973694	-0.02397969
-628.91640370	-0.02209818
-628.88307047	-0.01978846
-628.84973724	-0.01713061
-628.81640401	-0.01415794
-628.78307078	-0.01095712
-628.74973755	-0.00752172
-628.71640431	-0.00399334
-628.68307108	-0.00043716
-628.64973785	0.00300354
-628.61640462	0.00640575
-628.58307139	0.00947375
-628.54973816	0.01213948
-628.51640492	0.01438272
-628.48307169	0.01603929
-628.44973846	0.01708030
-628.41640523	0.01746451
-628.38307200	0.01720855
-628.34973876	0.01640114
-628.31640553	0.01495242
-628.28307230	0.01296704
-628.24973907	0.01057738
-628.21640584	0.00787909
-628.18307261	0.00486652
-628.14973937	0.00168063
-628.11640614	-0.00148327
-628.08307291	-0.00460004
-628.04973968	-0.00749455
-628.01640645	-0.01006622
-627.98307322	-0.01222887
-627.94973998	-0.01396451
-627.91640675	-0.01513461
-627.88307352	-0.01582386
-627.84974029	-0.01602376
-627.81640706	-0.01579527
-627.78307383	-0.01512829
-627.74974059	-0.01411944
-627.71640736	-0.01291577
-627.68307413	-0.01146760
-627.64974090	-0.00988722
-627.61640767	-0.00829631
-627.58307444	-0.00673745
-627.54974120	-0.00527598
-627.51640797	-0.00397450
-627.48307474	-0.00301931
-627.44974151	-0.00230794
-627.41640828	-0.00198698
-627.38307505	-0.00203639
-627.34974181	-0.00246126
-627.31640858	-0.00321749
-627.28307535	-0.00429526
-627.24974212	-0.00556650
-627.21640889	-0.00688366
-627.18307565	-0.00820338
-627.14974242	-0.00937193
-627.11640919	-0.01030957
-627.08307596	-0.01102348
-627.04974273	-0.01134431
-627.01640950	-0.01132935
-626.98307626	-0.01098984
-626.94974303	-0.01023576
-626.91640980	-0.00910481
-626.88307657	-0.00761058
-626.84974334	-0.00581184
-626.81641011	-0.00365277
-626.78307687	-0.00115564
-626.74974364	0.00154011
-626.71641041	0.00447452
-626.68307718	0.00748338
-626.64974395	0.01047009
-626.61641072	0.01336236
-626.58307748	0.01592045
-626.54974425	0.01819633
-626.51641102	0.02004357
-626.48307779	0.02145218
-626.44974456	0.02235284
-626.41641133	0.02263135
-626.38307809	0.02240931
-626.34974486	0.02162278
-626.31641163	0.02021330
-626.28307840	0.01817021
-626.24974517	0.01561507
-626.21641193	0.01248991
-626.18307870	0.00882862
-626.14974547	0.00472243
-626.11641224	0.00032432
-626.08307901	-0.00419991
-626.04974578	-0.00883406
-626.01641254	-0.01336300
-625.98307931	-0.01776987
-625.94974608	-0.02182474
-625.91641285	-0.02549086
-625.88307962	-0.02857416
-625.84974639	-0.03112080
-625.81641315	-0.03295920
-625.78307992	-0.03399133
-625.74974669	-0.03414830
-625.71641346	-0.03336622
-625.68308023	-0.03162491
-625.64974700	-0.02900782
-625.61641376	-0.02552229
-625.58308053	-0.02132127
-625.54974730	-0.01646166
-625.51641407	-0.01129995
-625.48308084	-0.00589484
-625.44974761	-0.00059044
-625.41641437	0.00450710
-625.38308114	0.00904477
-625.34974791	0.01294358
-625.31641468	0.01593666
-625.28308145	0.01799001
-625.24974821	0.01879438
-625.21641498	0.01844409
-625.18308175	0.01693662
-625.14974852	0.01428601
-625.11641529	0.01069018
-625.08308206	0.00638112
-625.04974882	0.00166700
-625.01641559	-0.00317580
-624.98308236	-0.00784471
-624.94974913	-0.01200545
-624.91641590	-0.01543038
-624.88308267	-0.01788122
-624.84974943	-0.01932362
-624.81641620	-0.01966713
-624.78308297	-0.01893646
-624.74974974	-0.01733875
-624.71641651	-0.01502691
-624.68308328	-0.01224560
-624.64975004	-0.00921209
-624.61641681	-0.00620319
-624.58308358	-0.00344117
-624.54975035	-0.00106225
-624.51641712	0.00070777
-624.48308389	0.00196590
-624.44975065	0.00245163
-624.41641742	0.00239771
-624.38308419	0.00177316
-624.34975096	0.00080405
-624.31641773	-0.00043956
-624.28308450	-0.00175205
-624.24975126	-0.00302726
-624.21641803	-0.00412471
-624.18308480	-0.00491479
-624.14975157	-0.00540440
-624.11641834	-0.00545199
-624.08308510	-0.00517447
-624.04975187	-0.00456927
-624.01641864	-0.00375253
-623.98308541	-0.00269330
-623.94975218	-0.00152492
-623.91641895	-0.00030571
-623.88308571	0.00093608
-623.84975248	0.00209346
-623.81641925	0.00320963
-623.78308602	0.00416893
-623.74975279	0.00497617
-623.71641956	0.00569699
-623.68308632	0.00621580
-623.64975309	0.00658907
-623.61641986	0.00684900
-623.58308663	0.00690076
-623.54975340	0.00692133
-623.51642017	0.00677049
-623.48308693	0.00651831
-623.44975370	0.00618859
-623.41642047	0.00572381
-623.38308724	0.00513573
-623.34975401	0.00434701
-623.31642078	0.00342219
-623.28308754	0.00237620
-623.24975431	0.00116917
-623.21642108	-0.00018938
-623.18308785	-0.00164769
-623.14975462	-0.00315820
-623.11642138	-0.00469393
-623.08308815	-0.00616017
-623.04975492	-0.00753275
-623.01642169	-0.00874762
-622.98308846	-0.00973646
-622.94975523	-0.01052980
-622.91642199	-0.01100747
-622.88308876	-0.01114518
-622.84975553	-0.01091899
-622.81642230	-0.01030907
-622.78308907	-0.00930867
-622.74975584	-0.00792116
-622.71642260	-0.00619432
-622.68308937	-0.00423863
-622.64975614	-0.00208478
-622.61642291	0.00012413
-622.58308968	0.00229046
-622.54975645	0.00431364
-622.51642321	0.00613061
-622.48308998	0.00767541
-622.44975675	0.00886322
-622.41642352	0.00963752
-622.38309029	0.01002985
-622.34975706	0.01000088
-622.31642382	0.00958258
-622.28309059	0.00877244
-622.24975736	0.00771511
-622.21642413	0.00636547
-622.18309090	0.00485838
-622.14975766	0.00327209
-622.11642443	0.00168683
-622.08309120	0.00021128
-622.04975797	-0.00106708
-622.01642474	-0.00212064
-621.98309151	-0.00286827
-621.94975827	-0.00331490
-621.91642504	-0.00345712
-621.88309181	-0.00334948
-621.84975858	-0.00301097
-621.81642535	-0.00250683
-621.78309212	-0.00190194
-621.74975888	-0.00125881
-621.71642565	-0.00060530
-621.68309242	-0.00001479
-621.64975919	0.00048161
-621.61642596	0.00087611
-621.58309273	0.00114780
-621.54975949	0.00130472
-621.51642626	0.00133938
-621.48309303	0.00128831
-621.44975980	0.00116721
-621.41642657	0.00099862
-621.38309334	0.00079950
-621.34976010	0.00059821
-621.31642687	0.00041754
-621.28309364	0.00026868
-621.24976041	0.00015135
-621.21642718	0.00007482
-621.18309395	0.00004055
-621.14976071	0.00003143
-621.11642748	0.00004886
-621.08309425	0.00007756
-621.04976102	0.00011053
-621.01642779	0.00014145
-620.98309455	0.00016157
-620.94976132	0.00017218
-620.91642809	0.00017074
-620.88309486	0.00015798
-620.84976163	0.00013838
-620.81642840	0.00011402
-620.78309516	0.00008830
-620.74976193	0.00006451
-620.71642870	0.00004383
-620.68309547	0.00002760
-620.64976224	0.00001577
-620.61642901	0.00000790
-620.58309577	0.00000312
-620.54976254	0.00000070
-620.51642931	0.00000000
